Length,Digits,Entropy,Risky_TLD,IP_Usage,Subdomains,Hyphens,Keywords,DNS_Rec,Domain_Age,Expiry,Has_Form,Pass_Field,IFrame,Link_Ratio,HTTP_Code,SSL_Risk,label
70,0,4.342831947364097,0,0,2,0,1,1,-1,300,0,0,0,0.1,0,0,1
63,3,4.333392821077088,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
38,0,4.0304363948517326,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
55,6,4.779188523001682,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
40,2,3.915311532225102,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
77,1,4.29690647116566,0,0,2,0,1,1,-1,300,0,0,0,0.1,0,0,1
65,1,4.29537022243567,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
58,4,4.428776633238243,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
31,0,3.9227715216437433,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
32,0,3.7723683589017414,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
42,0,4.254830815378347,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
106,23,4.797589344374538,0,0,0,7,0,1,-1,300,0,0,0,0.1,0,0,0
34,0,4.079678649882975,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
56,0,4.191221110200141,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
48,0,3.977436261997611,0,0,3,0,0,1,-1,300,0,0,0,0.1,0,0,0
73,20,4.682220278766165,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
59,26,4.471484049935039,0,1,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
68,4,4.88489758373832,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,1
47,3,4.279777214211816,0,0,1,1,1,1,-1,300,0,0,0,0.1,0,0,1
32,2,3.9261085007312415,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
38,4,4.576617644908666,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
42,1,4.213513256009072,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
65,10,4.553384067561316,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
25,3,3.9932696895151083,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
56,0,4.0688148071238315,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
52,0,4.034493747312426,0,0,1,3,0,1,-1,300,0,0,0,0.1,0,0,0
26,4,3.95006375643621,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
51,7,4.4128404212356624,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
28,0,3.580050351464737,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
67,0,4.294920675526453,0,0,2,2,0,1,-1,300,0,0,0,0.1,0,0,0
79,6,4.822847603117724,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
309,64,5.209192564909972,0,0,13,1,1,1,-1,300,0,0,0,0.1,0,0,1
52,8,4.743238996779221,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
43,0,4.080350731889837,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
44,0,3.916833823616224,0,0,0,0,1,1,-1,300,0,0,0,0.1,0,0,1
51,1,4.1723568426770274,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
56,0,4.287826637596875,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
132,6,4.620760813969976,0,0,5,1,1,1,-1,300,0,0,0,0.1,0,0,1
57,0,4.124850603001737,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,1
40,0,4.0653115322251026,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
40,0,4.184183719779189,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
26,0,3.921029621737615,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
37,1,4.280682339234348,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
59,0,4.176792152512787,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
68,0,4.364308018793355,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,0
47,4,4.240239117404928,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
29,0,3.9093680639438846,0,0,0,0,1,1,-1,300,0,0,0,0.1,0,0,0
62,2,4.45310353005078,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,0
36,1,4.2527152789797045,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
79,4,4.613615640928093,0,0,3,0,0,1,-1,300,0,0,0,0.1,0,0,0
157,8,4.432074678312776,0,0,1,17,0,1,-1,300,0,0,0,0.1,0,0,0
57,6,4.47702663670607,0,0,1,3,0,1,-1,300,0,0,0,0.1,0,0,0
71,7,4.73139184620556,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
45,1,4.214432130654918,0,0,1,0,1,1,-1,300,0,0,0,0.1,0,0,1
39,3,4.304257026388136,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
28,2,4.155045546825804,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
57,4,4.424457120524497,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
56,0,4.229130986207537,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
26,0,3.6612262562697895,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
77,0,4.070893491190468,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
69,6,4.392904218445632,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
61,0,4.063042002657338,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,1
46,6,4.367882402606357,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
49,10,4.438204936120421,0,0,0,3,0,1,-1,300,0,0,0,0.1,0,0,0
152,36,5.71193158992552,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
42,1,4.159592720140252,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
33,0,3.991215710201985,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
42,1,4.297694364420734,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
33,2,3.957294029027326,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
32,0,4.015319531114783,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
35,0,3.990017217489903,0,0,0,0,1,1,-1,300,0,0,0,0.1,0,0,1
39,1,4.0359392457032595,1,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
161,29,4.8395056245453105,0,0,4,0,1,1,-1,300,0,0,0,0.1,0,0,1
70,12,4.497668739679757,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
94,2,4.615461926413433,0,0,5,1,1,1,-1,300,0,0,0,0.1,0,0,1
82,6,4.6296515106052505,0,0,2,4,0,1,-1,300,0,0,0,0.1,0,0,0
63,13,4.478809637882329,0,0,2,3,0,1,-1,300,0,0,0,0.1,0,0,0
69,0,4.158966400328584,0,0,0,4,0,1,-1,300,0,0,0,0.1,0,0,0
59,15,4.732231134430872,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
67,1,4.258722266132387,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
33,0,3.8966879684212654,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
49,0,3.905554620403893,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
43,0,3.995804870880541,0,0,3,0,0,1,-1,300,0,0,0,0.1,0,0,1
70,10,4.783014003266002,0,0,0,4,0,1,-1,300,0,0,0,0.1,0,0,0
50,0,4.025979129983103,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
17,0,3.5280643115840493,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
139,48,4.802419981337942,0,0,7,2,1,1,-1,300,0,0,0,0.1,0,0,1
73,6,4.518409922327348,0,0,1,4,0,1,-1,300,0,0,0,0.1,0,0,0
37,0,4.067165189777858,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
53,2,4.52700082264349,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
34,0,3.7526370181546294,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
59,4,4.475969855129791,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
32,0,3.8514097655573916,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
49,0,4.326558507813907,0,0,0,3,0,1,-1,300,0,0,0,0.1,0,0,0
51,3,4.394807391068134,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,1
28,0,3.8962915290459277,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
181,64,4.932254271148525,0,0,2,1,1,1,-1,300,0,0,0,0.1,0,0,1
104,14,4.747216037077691,0,0,6,1,1,1,-1,300,0,0,0,0.1,0,0,1
38,0,3.8854423157904976,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
65,15,4.874226420980905,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
93,10,4.558997758221783,0,0,1,8,0,1,-1,300,0,0,0,0.1,0,0,0
97,8,4.456980018857562,0,0,0,8,0,1,-1,300,0,0,0,0.1,0,0,0
28,0,3.9102329406731844,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
55,4,4.6515603410261575,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
52,0,4.168733170222928,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
47,0,3.948547501563509,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
75,0,4.348902444366669,0,0,0,8,0,1,-1,300,0,0,0,0.1,0,0,0
54,4,4.27621210527524,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
65,0,4.272389259769156,0,0,1,2,1,1,-1,300,0,0,0,0.1,0,0,1
92,15,4.6617097187940955,0,0,0,7,0,1,-1,300,0,0,0,0.1,0,0,0
141,11,5.287730874959275,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
59,1,4.278758464902677,0,0,2,0,1,1,-1,300,0,0,0,0.1,0,0,1
42,6,4.284476351041122,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
53,4,4.465772284948462,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
76,9,4.3991973362854555,0,0,1,3,0,1,-1,300,0,0,0,0.1,0,0,0
23,0,3.642489673166126,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
115,0,4.314491413213891,0,0,4,0,0,1,-1,300,0,0,0,0.1,0,0,1
41,0,4.320251394545381,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,0
69,1,4.483696428684623,0,0,5,1,1,1,-1,300,0,0,0,0.1,0,0,1
32,11,3.9681390622295662,0,1,3,0,1,1,-1,300,0,0,0,0.1,0,0,1
39,14,4.233618885307021,0,1,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
218,88,4.853421186220886,0,0,12,2,1,1,-1,300,0,0,0,0.1,0,0,1
35,0,3.8185886460613316,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
34,12,4.065260267657297,0,1,3,0,0,1,-1,300,0,0,0,0.1,0,0,1
25,0,3.8936606896881862,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
209,27,5.113046768303263,0,0,3,4,1,1,-1,300,0,0,0,0.1,0,0,1
60,2,4.802910079649727,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
57,1,4.208269681987061,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
51,1,4.197537480228876,0,0,1,4,0,1,-1,300,0,0,0,0.1,0,0,1
37,2,4.16812025717001,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
71,0,4.245252529790596,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,1
89,25,4.702917354293797,0,0,4,0,0,1,-1,300,0,0,0,0.1,0,0,1
68,3,4.308761232418707,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
44,0,4.036040925839782,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
255,108,4.795209558025121,0,0,12,0,1,1,-1,300,0,0,0,0.1,0,0,1
59,20,4.583843210665389,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
160,8,4.454989825481059,0,0,0,20,0,1,-1,300,0,0,0,0.1,0,0,0
51,0,4.06755335310945,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,0
29,0,4.159199529386524,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
88,9,4.660818766650533,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,0
81,8,4.584135998818069,0,0,1,5,0,1,-1,300,0,0,0,0.1,0,0,0
62,3,4.447743239156913,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
31,0,3.929214455199219,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
37,6,4.355138758211739,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,0
63,0,4.538721344403239,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
96,10,4.852900719733289,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,1
76,11,4.609512962193304,0,1,4,1,0,1,-1,300,0,0,0,0.1,0,0,1
35,0,4.090296503327815,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
253,24,5.799586541791494,1,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
42,0,3.9760330547939025,0,0,1,0,1,1,-1,300,0,0,0,0.1,0,0,1
25,0,4.0536606896881855,1,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
24,0,3.7406015629507228,0,0,1,0,1,1,-1,300,0,0,0,0.1,0,0,1
56,0,4.193416700493251,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
25,0,3.7034651896016473,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
50,10,4.676565630242719,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
41,0,4.120257956979046,0,0,3,0,0,1,-1,300,0,0,0,0.1,0,0,0
52,0,4.21929452566698,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
50,7,4.485533250556852,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
33,4,3.8391081341821707,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
44,0,4.220128777433188,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,0
54,0,4.198607872213325,0,0,3,0,1,1,-1,300,0,0,0,0.1,0,0,1
32,3,4.226409765557392,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
16,0,3.327819531114783,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
39,0,4.0478467699778795,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
60,8,4.3815065377306555,0,0,2,3,0,1,-1,300,0,0,0,0.1,0,0,0
85,8,4.51401620204187,0,0,2,5,0,1,-1,300,0,0,0,0.1,0,0,0
55,1,4.306930914801009,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,1
41,0,4.055501322050909,0,0,1,2,0,1,-1,300,0,0,0,0.1,0,0,0
53,1,4.048306303456522,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
47,0,4.296728947874153,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
56,10,4.440473896272169,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
26,0,3.8441065448145384,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
231,89,4.781654285060905,0,0,7,11,1,1,-1,300,0,0,0,0.1,0,0,1
38,7,4.0804399351119995,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
121,12,4.749863887487323,0,0,5,0,0,1,-1,300,0,0,0,0.1,0,0,1
30,4,4.306890595608519,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
36,0,4.141604167868594,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
47,0,4.13694650097358,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
55,2,4.958010395067491,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
65,10,4.556854259702588,0,0,4,0,0,1,-1,300,0,0,0,0.1,0,0,1
49,0,4.147887334300367,0,0,3,0,0,1,-1,300,0,0,0,0.1,0,0,0
52,0,4.01644680630846,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
52,0,4.101237497062794,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
68,0,4.409328518626006,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
59,10,4.713257990723012,0,0,0,4,0,1,-1,300,0,0,0,0.1,0,0,0
50,0,4.1321800112652465,0,0,0,4,0,1,-1,300,0,0,0,0.1,0,0,0
60,1,4.216889088670891,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
51,7,4.340736185875542,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
23,2,3.6753108689123635,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
66,4,4.822739718099504,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
40,1,3.6373261452560084,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
62,0,4.356848529102079,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
124,1,4.4828450468307555,0,0,7,1,1,1,-1,300,0,0,0,0.1,0,0,1
36,7,4.138830127032208,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
36,4,4.194385682587764,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
71,0,4.163369394476532,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
73,0,4.1442997296683455,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
36,0,3.9274512249645195,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
71,15,4.813213978806357,0,0,4,0,0,1,-1,300,0,0,0,0.1,0,0,1
35,0,4.147439360470672,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
51,5,4.513221116897697,0,0,0,4,0,1,-1,300,0,0,0,0.1,0,0,0
71,0,4.215487754894424,0,0,5,0,0,1,-1,300,0,0,0,0.1,0,0,1
68,7,4.703066289964787,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
22,0,3.516027641266231,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
25,2,3.733660689688186,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
82,8,4.438779748966187,0,0,2,3,0,1,-1,300,0,0,0,0.1,0,0,0
34,4,4.076741430173861,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
48,0,4.153107168362811,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
63,10,4.486957456643873,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
101,2,4.5048437919754765,1,0,6,1,1,1,-1,300,0,0,0,0.1,0,0,1
74,7,4.533032927138257,0,0,1,4,0,1,-1,300,0,0,0,0.1,0,0,0
42,2,4.254830815378347,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
20,0,3.584183719779189,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
234,75,4.870768568832017,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
43,6,4.359420499331698,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
34,0,4.08746284125034,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
92,3,4.426009814895543,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,1
28,0,3.967720100474499,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
41,0,4.238666566058884,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
106,5,4.502567564279251,0,0,5,0,0,1,-1,300,0,0,0,0.1,0,0,1
43,0,4.103151894479282,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,1
92,7,4.717355539215441,0,0,1,5,0,1,-1,300,0,0,0,0.1,0,0,0
53,0,4.410024767167646,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
62,1,4.514545004480724,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,1
41,0,4.0275684677161125,0,0,0,1,0,1,-1,300,0,0,0,0.1,0,0,0
90,25,4.949984696657361,0,0,1,2,0,1,-1,300,0,0,0,0.1,0,0,0
46,6,4.398030705821854,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
50,0,4.157082261221977,0,0,1,0,1,1,-1,300,0,0,0,0.1,0,0,1
252,97,4.791276819783473,0,0,1,0,1,1,-1,300,0,0,0,0.1,0,0,1
49,0,4.361973558701858,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
29,0,4.021268494903765,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
30,0,3.923231428797621,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
53,0,4.343802597274685,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
47,6,4.325345500383651,0,0,2,2,0,1,-1,300,0,0,0,0.1,0,0,1
24,0,3.9701755214643453,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
43,0,4.1558184643976634,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,0
79,1,4.221785027733369,0,0,4,0,1,1,-1,300,0,0,0,0.1,0,0,1
29,0,4.021268494903765,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
192,1,4.330159964432098,0,0,1,21,0,1,-1,300,0,0,0,0.1,0,0,0
43,2,4.611856614965961,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
90,21,4.7844669527435855,0,0,2,5,0,1,-1,300,0,0,0,0.1,0,0,1
98,1,4.458878371101405,0,0,3,2,1,1,-1,300,0,0,0,0.1,0,0,1
64,6,4.382048827786958,0,0,0,6,0,1,-1,300,0,0,0,0.1,0,0,0
39,0,4.1949067057088945,0,0,2,1,0,1,-1,300,0,0,0,0.1,0,0,0
66,0,4.513552264212129,0,0,3,0,0,1,-1,300,0,0,0,0.1,0,0,0
31,0,3.590820100500088,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
39,2,3.9646387572128403,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
49,4,4.410229231693701,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
38,0,4.385956789702441,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
26,0,3.95006375643621,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
40,1,4.0398227820087556,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
44,0,4.027169118440619,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
50,0,4.188438191111385,1,0,0,1,1,1,-1,300,0,0,0,0.1,0,0,1
44,0,4.0949066182439395,0,0,2,0,1,1,-1,300,0,0,0,0.1,0,0,1
60,3,4.593657470283999,0,0,2,2,0,1,-1,300,0,0,0,0.1,0,0,0
37,0,4.134468568039292,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
25,3,3.863465189601647,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
81,27,4.65338878147564,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
96,0,4.4397404251557155,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
21,0,3.594465636961452,1,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
61,0,4.520260288098825,0,0,1,2,0,1,-1,300,0,0,0,0.1,0,0,0
64,0,4.176512118683787,0,0,1,4,0,1,-1,300,0,0,0,0.1,0,0,0
188,33,4.809908686764942,0,0,13,2,1,1,-1,300,0,0,0,0.1,0,0,1
278,45,5.835623351459163,0,0,4,0,0,1,-1,300,0,0,0,0.1,0,0,1
22,0,3.663532754804255,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
32,0,3.8789280318460246,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
61,0,4.043271306255226,0,0,0,4,0,1,-1,300,0,0,0,0.1,0,0,1
33,0,3.9831956342477306,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
35,0,3.978864088188098,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
74,0,4.291488292260863,0,0,1,1,1,1,-1,300,0,0,0,0.1,0,0,1
39,0,4.060416641661804,0,0,1,0,1,1,-1,300,0,0,0,0.1,0,0,1
58,12,4.632229548062041,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,0
62,6,4.280156795196216,0,0,1,2,0,1,-1,300,0,0,0,0.1,0,0,0
80,0,4.528178646307768,0,0,1,2,0,1,-1,300,0,0,0,0.1,0,0,1
49,0,4.058815334777912,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
37,0,4.114066203115955,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
38,0,3.9778048159043644,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
35,0,3.9928705166358993,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
50,4,4.199079570624175,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
59,0,4.3953785415338,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,0
41,0,4.089889359470837,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
38,3,4.523986065961298,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
54,0,4.211216271861779,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
70,0,4.175452217366276,0,0,2,2,0,1,-1,300,0,0,0,0.1,0,0,1
50,0,4.2961746300696415,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
102,18,4.5557929034913505,0,0,0,9,1,1,-1,300,0,0,0,0.1,0,0,0
26,0,3.8441065448145384,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
16,2,3.5,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
29,2,3.978333581185264,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
28,3,4.253434386188784,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,1
65,12,4.624000843957976,0,0,1,6,0,1,-1,300,0,0,0,0.1,0,0,0
58,0,4.125162142299677,0,0,1,1,0,1,-1,300,0,0,0,0.1,0,0,1
346,156,4.92995528418794,0,0,13,1,1,1,-1,300,0,0,0,0.1,0,0,1
68,15,4.867820238756995,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
71,7,4.684407682641193,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,1
82,26,4.593901134311605,0,0,0,5,0,1,-1,300,0,0,0,0.1,0,0,0
59,4,4.079583042453303,0,0,0,2,0,1,-1,300,0,0,0,0.1,0,0,0
32,14,3.765319531114783,0,1,3,0,0,1,-1,300,0,0,0,0.1,0,0,1
33,0,3.9801694078807643,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,1
38,1,4.576617644908666,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
31,7,4.063562746695365,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
41,2,4.326706577630513,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
35,0,3.978864088188098,0,0,0,0,0,1,-1,300,0,0,0,0.1,0,0,0
56,1,4.447730538353718,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
33,0,3.619559270611367,0,0,1,0,0,1,-1,300,0,0,0,0.1,0,0,0
53,4,4.303695106348783,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
53,14,4.422991030813574,0,0,2,0,0,1,-1,300,0,0,0,0.1,0,0,0
